Tool,Lab,Target,Requests_to_detection,Detected
SQLMap,sqli-labs,sqli_labs_1,,False
SQLMap,sqli-labs,sqli_labs_11,,False
SQLMap,Juice Shop,juiceshop_login,,False
SQLiRLLM,DVWA,dvwa_sqli,17.0,True
SQLiRLLM,DVWA (medium),dvwa_sqli_medium,17.0,True
SQLiRLLM,DVWA (hard),dvwa_sqli_hard,17.0,True
SQLiRLLM,DVWA (max/impossible),dvwa_sqli_max,17.0,True
SQLiRLLM,DVWA+ModSecurity,dvwa_waf,24.0,False
SQLiRLLM,sqli-labs Less-1,sqli_labs_1,1.0,True
SQLiRLLM,sqli-labs Less-11,sqli_labs_11,24.0,False
SQLiRLLM,bWAPP,bwapp_sqli,24.0,False
SQLiRLLM,Juice Shop,juiceshop_login,1.0,True
